0.44037,0.40162,0.085596,0.098635,0.56098,0.31096,0.28513,0.86064,0.38944,0.58775,0.63392,0.18368,0.086467,0.81552,0.36037,0.74001,0.89738,0.097861,0.61905,0.12429,0.65484,0.7805,0.9711,0.88965,0.77916,0.19454,0.94624,0.62952,0.25918,0.068704,0.062235,0.69522,0.62682,0.23669,0.52713,0.2626,0.98357,0.72816,0.61268,0.53372,0.73208,0.15382,0.22915,0.74013,0.54516,0.28233,0.79484,0.6022,0.75324,0.68035,0.2485,0.64181,0.35956,0.89011,0.78271,0.67343,0.57515,0.27052,0.83287,0.0087355,0.79226,0.22227,0.072638,0.37015,0.98465,0.85671,0.48297,0.97505,0.53738,0.62317,0.80722,0.64178,0.97086,0.99605,0.30632,0.58186,0.27972,0.19138,0.098608,0.18918,0.38503,0.27326,0.065191,0.95647,0.33885,0.23378,0.29755,0.69493,0.24066,0.58796,0.31734,0.10312,0.16527,0.15053,0.60882,0.06182,0.0013494,0.59459,0.94541,0.35503
0.49885,0.81286,0.16035,0.30451,0.47133,0.3827,0.68842,0.53385,0.35918,0.62335,0.46664,0.54382,0.4452,0.78076,0.34679,0.87868,0.66349,0.50978,0.30601,0.11906,0.29344,0.23629,0.76111,0.60477,0.51912,0.18284,0.28791,0.79435,0.027436,0.88143,0.40494,0.66807,0.42362,0.88927,0.92287,0.47521,0.75259,0.26539,0.072285,0.066089,0.085717,0.24719,0.78112,0.41466,0.96543,0.68382,0.84259,0.48574,0.40179,0.44237,0.60223,0.33579,0.40406,0.29668,0.069066,0.095088,0.84096,0.61598,0.58117,0.46793,0.54007,0.65119,0.25527,0.76402,0.61714,0.12004,0.2121,0.18226,0.3187,0.53039,0.67185,0.87241,0.54683,0.96528,0.36762,0.49251,0.4401,0.58062,0.53077,0.52419,0.31281,0.56234,0.67402,0.7412,0.32539,0.65737,0.61501,0.62405,0.36154,0.40093,0.97645,0.98896,0.41071,0.063956,0.74397,0.39418,0.6278,0.15901,0.60331,0.52171
0.60155,0.98426,0.90483,0.82278,0.42946,0.28292,0.41092,0.51163,0.31453,0.99046,0.086075,0.64045,0.58677,0.4504,0.51626,0.78926,0.17924,0.65867,0.29804,0.31011,0.64104,0.19257,0.61571,0.70427,0.073121,0.036388,0.7843,0.69387,0.82473,0.3189,0.89584,0.61974,0.91501,0.71516,0.99401,0.47286,0.40784,0.23013,0.35161,0.17024,0.18549,0.7751,0.64345,0.23305,0.25334,0.74115,0.69885,0.17861,0.0363,0.6421,0.96115,0.33563,0.76787,0.0041939,0.82851,0.9771,0.9071,0.2015,0.82567,0.549,0.642,0.10984,0.22215,0.23899,0.0472,0.82478,0.82779,0.8863,0.026836,0.16481,0.89273,0.57689,0.92711,0.49076,0.63556,0.36999,0.58348,0.081417,0.38369,0.52672,0.11505,0.42334,0.62765,0.64078,0.82979,0.57214,0.31168,0.53858,0.23564,0.072857,0.63261,0.78778,0.55525,0.36582,0.50864,0.59811,0.26515,0.27205,0.95587,0.60634
0.72466,0.46317,0.99789,0.49717,0.58209,0.42853,0.10196,0.4167,0.40552,0.17583,0.60718,0.17474,0.68831,0.96425,0.682,0.84853,0.58546,0.23279,0.34048,0.087562,0.71875,0.46983,0.67897,0.38183,0.48837,0.048394,0.27929,0.9144,0.98252,0.032422,0.013033,0.075808,0.92005,0.097755,0.60411,0.16098,0.97725,0.64307,0.24662,0.60528,0.71037,0.075922,0.42773,0.30412,0.92734,0.93781,0.58531,0.75832,0.31345,0.49608,0.7071,0.27042,0.96024,0.46047,0.7915,0.61218,0.31803,0.1057,0.99958,0.98827,0.47624,0.17556,0.013884,0.48731,0.2052,0.022192,0.59389,0.93104,0.59978,0.28539,0.24699,0.13638,0.47469,0.79351,0.79715,0.46202,0.21364,0.46308,0.77017,0.81587,0.6594,0.15882,0.90673,0.69926,0.85866,0.019763,0.059941,0.43705,0.48861,0.50796,0.09848,0.56451,0.61643,0.47372,0.40777,0.84159,0.66297,0.94348,0.52049,0.35335
0.82426,0.13654,0.31832,0.13302,0.77831,0.91493,0.20514,0.071978,0.60148,0.98106,0.082449,0.58879,0.15295,0.08899,0.65367,0.14951,0.63211,0.36203,0.17235,0.59155,0.42462,0.03885,0.67889,0.29953,0.50542,0.049987,0.069678,0.12723,0.99066,0.57308,0.94536,0.60928,0.11999,0.80744,0.7956,0.0016238,0.82891,0.5429,0.26568,0.75032,0.041997,0.68293,0.13835,0.32854,0.46848,0.75236,0.23315,0.82918,0.69596,0.10191,0.32726,0.42015,0.10003,0.36853,0.22702,0.18938,0.29094,0.52762,0.31034,0.67712,0.53532,0.64279,0.68915,0.5624,0.68522,0.10708,0.93292,0.91019,0.64837,0.83202,0.89918,0.46042,0.60515,0.37671,0.26089,0.59043,0.51235,0.23325,0.34175,0.48327,0.9882,0.10378,0.14361,0.58132,0.34283,0.85448,0.55401,0.029281,0.70979,0.54471,0.55668,0.27071,0.022516,0.24661,0.9908,0.53812,0.35619,0.15571,0.83037,0.8906
0.84257,0.048989,0.48234,0.70791,0.93506,0.022322,0.31238,0.28554,0.44243,0.43905,0.23261,0.7977,0.14236,0.65397,0.76119,0.84182,0.38305,0.18917,0.075761,0.9231,0.59357,0.3044,0.44154,0.79366,0.019175,0.46892,0.61071,0.57812,0.3571,0.85353,0.8385,0.98848,0.087978,0.78608,0.77327,0.0242,0.56687,0.95217,0.76344,0.60949,0.3659,0.92255,0.88254,0.46232,0.63221,0.91181,0.22767,0.059448,0.6947,0.32527,0.30626,0.90986,0.7162,0.63356,0.94994,0.61784,0.080218,0.093051,0.035217,0.59419,0.85247,0.86643,0.44765,0.88295,0.087316,0.57508,0.75667,0.50687,0.91273,0.19013,0.65092,0.68381,0.85681,0.023712,0.8299,0.0070651,0.23255,0.12499,0.27181,0.21432,0.03456,0.23095,0.57595,0.98356,0.74232,0.06611,0.035211,0.42711,0.42221,0.82405,0.97235,0.67467,0.68706,0.46663,0.41187,0.95401,0.48965,0.72142,0.57884,0.061499
0.37108,0.90802,0.55926,0.94626,0.54025,0.21006,0.67114,0.726,0.36395,0.94355,0.088314,0.71134,0.44266,0.63082,0.62926,0.33847,0.21314,0.89716,0.29817,0.26962,0.18781,0.053806,0.90888,0.87235,0.38915,0.38428,0.79034,0.81708,0.86106,0.25824,0.45299,0.73015,0.81279,0.83452,0.76186,0.37423,0.031872,0.35269,0.23383,0.8937,0.042922,0.53243,0.60943,0.85029,0.10411,0.6316,0.347,0.25462,0.33468,0.12952,0.40481,0.99123,0.45986,0.71829,0.88357,0.21065,0.016352,0.0071941,0.36398,0.40197,0.31724,0.71011,0.53432,0.25499,0.4258,0.68563,0.42287,0.84468,0.67575,0.78686,0.78375,0.49329,0.66347,0.99467,0.20521,0.22933,0.35065,0.090848,0.42863,0.07504,0.51428,0.24326,0.91672,0.28249,0.16984,0.093119,0.57136,0.1954,0.45335,0.5206,0.71427,0.30812,0.5507,0.59389,0.93389,0.034541,0.57239,0.99497,0.90226,0.47831
0.57732,0.053659,0.62202,0.66151,0.51128,0.88205,0.63794,0.65014,0.83009,0.20378,0.26954,0.28476,0.075304,0.21333,0.87244,0.45651,0.43752,0.65655,0.96072,0.48458,0.95422,0.4237,0.44989,0.34081,0.84738,0.32712,0.47482,0.9248,0.27513,0.35162,0.89253,0.62243,0.004247,0.07769,0.089594,0.3616,0.17463,0.95362,0.67052,0.33173,0.7992,0.079642,0.078428,0.52269,0.93313,0.80855,0.47823,0.40046,0.20487,0.82408,0.71554,0.66293,0.31378,0.51089,0.94506,0.24648,0.22342,0.945,0.27129,0.26238,0.70764,0.24627,0.28336,0.72086,0.44796,0.55743,0.16277,0.58526,0.94421,0.7237,0.71599,0.95696,0.010217,0.69452,0.7121,0.72845,0.70548,0.61165,0.8809,0.4757,0.8798,0.3843,0.65375,0.1187,0.20258,0.52887,0.10308,0.17885,0.092741,0.072192,0.5164,0.27738,0.89679,0.6275,0.25779,0.1618,0.32238,0.79619,0.92049,0.66185
0.067664,0.15705,0.93454,0.92864,0.90312,0.45856,0.50718,0.90703,0.53545,0.6421,0.95375,0.49281,0.92501,0.4877,0.9775,0.27093,0.22516,0.19203,0.84395,0.32889,0.65605,0.33372,0.33571,0.80218,0.72886,0.3913,0.25878,0.55803,0.7774,0.48878,0.929,0.3749,0.40912,0.28131,0.82601,0.64786,0.038638,0.42956,0.52425,0.42848,0.12702,0.3994,0.41795,0.88248,0.81936,0.29255,0.73717,0.75443,0.45804,0.053516,0.78634,0.94479,0.93672,0.2226,0.86592,0.15507,0.12979,0.20861,0.83582,0.12249,0.53488,0.27749,0.45055,0.96192,0.57009,0.68313,0.85078,0.29712,0.25167,0.13727,0.6658,0.949,0.24635,0.90984,0.096308,0.82597,0.84067,0.96676,0.21173,0.30415,0.14299,0.37315,0.22233,0.57375,0.58346,0.19599,0.81203,0.045771,0.066042,0.15999,0.99648,0.36748,0.47332,0.84569,0.51314,0.86876,0.37021,0.033908,0.9856,0.83669
0.87214,0.99094,0.2965,0.19516,0.59761,0.24977,0.35866,0.8697,0.27266,0.073257,0.7502,0.52842,0.78693,0.16667,0.048727,0.39031,0.71732,0.53216,0.4028,0.16058,0.64713,0.054034,0.35399,0.6561,0.53439,0.14506,0.51429,0.40138,0.74122,0.15061,0.22101,0.63,0.53394,0.94208,0.65557,0.44402,0.62578,0.3443,0.75089,0.69881,0.56838,0.85248,0.17607,0.012418,0.9728,0.24778,0.99467,0.99198,0.12393,0.25428,0.56309,0.26119,0.29882,0.11742,0.21329,0.69827,0.1666,0.90568,0.12629,0.33161,0.089085,0.76254,0.5342,0.74855,0.33627,0.74197,0.32631,0.98753,0.97459,0.16379,0.43349,0.10682,0.3635,0.78329,0.023064,0.23316,0.43802,0.67882,0.73586,0.078248,0.69721,0.4471,0.95825,0.78479,0.10315,0.04071,0.7734,0.78353,0.093631,0.39509,0.29005,0.29782,0.087172,0.14534,0.060316,0.048517,0.79597,0.3411,0.43027,0.27862
0.39515,0.97068,0.08926,0.73491,0.10354,0.92684,0.78897,0.70533,0.23545,0.37443,0.20741,0.81634,0.2855,0.12345,0.43403,0.65545,0.69534,0.4181,0.75079,0.30265,0.78311,0.089795,0.39573,0.50676,0.015491,0.11268,0.64964,0.90262,0.12108,0.19913,0.81794,0.001056,0.6039,0.38094,0.6513,0.26525,0.063664,0.24071,0.36032,0.70417,0.78626,0.21954,0.4268,0.61876,0.65646,0.42535,0.46238,0.34269,0.47146,0.65633,0.85119,0.39809,0.40297,0.11663,0.11142,0.19129,0.90731,0.25784,0.46956,0.8448,0.83819,0.018752,0.83888,0.17589,0.7532,0.95293,0.16075,0.11966,0.52,0.72617,0.77634,0.73733,0.80084,0.78009,0.11516,0.43712,0.46693,0.29988,0.73458,0.84695,0.06342,0.011333,0.61857,0.96573,0.38784,0.72466,0.12558,0.78505,0.89596,0.56577,0.25486,0.13536,0.14319,0.3981,0.86386,0.095405,0.55323,0.16987,0.31057,0.74926
0.78841,0.024621,0.93265,0.16075,0.14253,0.11489,0.035847,0.90106,0.49942,0.93235,0.792,0.65567,0.82695,0.082123,0.35507,0.62209,0.70052,0.5164,0.82404,0.037195,0.78562,0.992,0.41795,0.47852,0.3475,0.05448,0.22057,0.46818,0.11036,0.80533,0.73753,0.28043,0.97813,0.97408,0.078472,0.74797,0.017761,0.23944,0.9652,0.67791,0.42279,0.68396,0.66133,0.94773,0.64164,0.46142,0.12137,0.031941,0.62163,0.78493,0.73428,0.025906,0.44215,0.080056,0.015919,0.97093,0.96124,0.71683,0.63145,0.24831,0.8363,0.83266,0.17638,0.69298,0.51663,0.2218,0.9862,0.52593,0.73443,0.20426,0.51473,0.50753,0.68933,0.83116,0.76512,0.72188,0.66756,0.78816,0.68186,0.33552,0.064698,0.44037,0.90398,0.6633,0.75289,0.13859,0.33873,0.27267,0.25721,0.98686,0.64753,0.0097488,0.26717,0.57943,0.00082807,0.2785,0.51128,0.73102,0.97401,0.014867
0.82907,0.85971,0.99476,0.7614,0.36588,0.9843,0.13303,0.77425,0.387,0.86387,0.55968,0.068624,0.76349,0.64079,0.62959,0.5008,0.23369,0.25353,0.47263,0.46745,0.73378,0.79519,0.58251,0.84833,0.40965,0.02032,0.68294,0.8579,0.55056,0.65882,0.25374,0.11813,0.109,0.2054,0.9619,0.94548,0.4892,0.73343,0.1122,0.21479,0.64626,0.3394,0.95034,0.95589,0.74837,0.040236,0.24917,0.92108,0.96396,0.62251,0.89228,0.28802,0.56032,0.55547,0.73977,0.78008,0.42806,0.2556,0.89705,0.5891,0.79493,0.83175,0.93142,0.41335,0.97098,0.20603,0.68458,0.037182,0.76593,0.49343,0.26745,0.095023,0.077927,0.53412,0.34229,0.34187,0.65636,0.081565,0.96556,0.53269,0.65097,0.11493,0.93124,0.4028,0.76946,0.77563,0.80717,0.93956,0.31561,0.94074,0.57319,0.45073,0.34647,0.76405,0.99287,0.6722,0.88888,0.14385,0.028019,0.40402
0.73571,0.059115,0.89793,0.67659,0.40509,0.42617,0.40934,0.0759,0.87088,0.24557,0.16991,0.77486,0.14969,0.10649,0.65875,0.83845,0.99847,0.93628,0.50942,0.59794,0.68248,0.11835,0.016638,0.50957,0.11226,0.94989,0.27748,0.97889,0.46727,0.46795,0.029988,0.9262,0.53655,0.76558,0.15728,0.62577,0.67146,0.40624,0.031956,0.49648,0.0025109,0.17488,0.27057,0.62049,0.6078,0.59611,0.74365,0.065355,0.36345,0.38614,0.35919,0.52169,0.87528,0.37361,0.41642,0.27501,0.073438,0.8993,0.70084,0.38067,0.33529,0.69046,0.83516,0.75528,0.033066,0.70615,0.64889,0.2599,0.3974,0.89396,0.78312,0.40142,0.08813,0.79124,0.7094,0.27544,0.33603,0.73538,0.78497,0.21248,0.999,0.9986,0.80235,0.023962,0.18667,0.251,0.25944,0.78533,0.28435,0.11669,0.0099487,0.16205,0.17324,0.40406,0.14526,0.88946,0.4836,0.82386,0.74997,0.48741
0.32451,0.46848,0.95502,0.98576,0.74364,0.14679,0.70163,0.8717,0.82803,0.88539,0.073839,0.008876,0.41771,0.91929,0.83657,0.9879,0.91868,0.18289,0.3067,0.91336,0.070814,0.56059,0.82634,0.9728,0.50503,0.19671,0.64656,0.42852,0.11182,0.65683,0.89463,0.67676,0.6679,0.20688,0.49415,0.025538,0.99535,0.41072,0.93409,0.88065,0.26145,0.070757,0.44987,0.34399,0.60901,0.46753,0.6462,0.98954,0.85629,0.53953,0.43271,0.7732,0.79455,0.42107,0.78323,0.96477,0.55735,0.87275,0.21721,0.31087,0.93283,0.47058,0.81683,0.85121,0.91932,0.96014,0.47012,0.93392,0.58475,0.75137,0.25208,0.41342,0.6518,0.99969,0.89775,0.34157,0.18846,0.71944,0.22597,0.15363,0.66699,0.77241,0.024964,0.18017,0.42868,0.061623,0.44443,0.29027,0.24683,0.73581,0.69255,0.15001,0.67452,0.74495,0.10095,0.47073,0.86089,0.2021,0.087595,0.7945
0.31786,0.82781,0.47338,0.16348,0.67836,0.085399,0.76325,0.58971,0.087015,0.83808,0.14547,0.36389,0.33869,0.12335,0.12194,0.58727,0.51445,0.60315,0.65728,0.74708,0.097359,0.26395,0.82101,0.21875,0.81416,0.32013,0.99956,0.73284,0.91514,0.038971,0.56102,0.9545,0.56427,0.87538,0.46516,0.16706,0.19912,0.37388,0.21309,0.64674,0.80102,0.86579,0.57609,0.70281,0.84437,0.42453,0.34946,0.70359,0.32852,0.20038,0.39084,0.54467,0.75597,0.21104,0.71617,0.38173,0.081814,0.7756,0.15763,0.68901,0.029307,0.95178,0.15298,0.71718,0.72742,0.48468,0.24474,0.22047,0.76279,0.14741,0.53876,0.5271,0.028931,0.18193,0.13952,0.533,0.69428,0.41957,0.99693,0.62319,0.25866,0.33611,0.71653,0.55539,0.46423,0.34967,0.93013,0.79021,0.77761,0.74704,0.94023,0.059188,0.52333,0.90397,0.54779,0.62335,0.65875,0.38435,0.70874,0.23122
0.39481,0.75832,0.83588,0.95752,0.40971,0.67672,0.53317,0.1542,0.76626,0.88649,0.62946,0.55265,0.19069,0.6066,0.94954,0.2673,0.96148,0.28852,0.2689,0.036646,0.52974,0.1208,0.87835,0.85932,0.97725,0.94656,0.53508,0.5564,0.99429,0.1445,0.97703,0.28602,0.72639,0.48602,0.59817,0.90036,0.17529,0.51321,0.47282,0.44072,0.9291,0.62065,0.54378,0.18289,0.16504,0.2866,0.076928,0.3129,0.22995,0.76468,0.9812,0.72778,0.8182,0.385,0.66893,0.97955,0.64428,0.53082,0.59499,0.030633,0.020937,0.4666,0.90791,0.80633,0.44746,0.34033,0.98924,0.91031,0.94508,0.65168,0.060498,0.54772,0.44209,0.5011,0.027084,0.042496,0.97521,0.079998,0.97422,0.45824,0.47781,0.97185,0.2243,0.71784,0.67391,0.92672,0.49158,0.4443,0.016828,0.45597,0.95152,0.69741,0.77238,0.33566,0.86601,0.6282,0.033049,0.98799,0.37683,0.035654
